empleado_id,nombre,cargo,sucursal_id,fecha_contratacion,experiencia_años
1,Empleado 1,Gerente,7,2023-01-06,4
2,Empleado 2,Supervisor,6,2021-05-12,10
3,Empleado 3,Gerente,7,2021-11-11,2
4,Empleado 4,Vendedor,7,2019-06-07,14
5,Empleado 5,Gerente,1,2022-02-21,15
6,Empleado 6,Vendedor,1,2022-01-11,2
7,Empleado 7,Gerente,1,2020-08-21,7
8,Empleado 8,Técnico,6,2022-04-17,7
9,Empleado 9,Técnico,7,2020-05-15,11
10,Empleado 10,Supervisor,8,2019-07-24,4
11,Empleado 11,Técnico,6,2022-09-05,3
12,Empleado 12,Gerente,3,2019-07-05,1
13,Empleado 13,Vendedor,1,2019-08-13,12
14,Empleado 14,Técnico,7,2019-07-11,2
15,Empleado 15,Supervisor,7,2023-02-11,15
16,Empleado 16,Técnico,3,2023-02-05,9
17,Empleado 17,Técnico,8,2022-04-25,6
18,Empleado 18,Supervisor,3,2022-10-06,10
19,Empleado 19,Vendedor,8,2020-08-27,12
20,Empleado 20,Gerente,7,2022-02-12,1
21,Empleado 21,Vendedor,8,2022-02-18,2
22,Empleado 22,Técnico,2,2019-08-05,12
23,Empleado 23,Gerente,8,2023-10-19,2
24,Empleado 24,Vendedor,4,2023-04-20,11
25,Empleado 25,Vendedor,5,2018-08-05,15
26,Empleado 26,Gerente,1,2023-04-05,8
27,Empleado 27,Técnico,6,2022-09-21,6
28,Empleado 28,Gerente,5,2019-11-18,1
29,Empleado 29,Gerente,5,2018-09-09,11
30,Empleado 30,Técnico,3,2018-07-31,11
31,Empleado 31,Gerente,1,2021-03-20,8
32,Empleado 32,Vendedor,3,2023-09-02,2
33,Empleado 33,Gerente,5,2019-06-27,10
34,Empleado 34,Gerente,5,2020-11-18,1
35,Empleado 35,Vendedor,3,2019-09-12,11
36,Empleado 36,Técnico,6,2019-12-20,5
37,Empleado 37,Supervisor,8,2020-01-11,13
38,Empleado 38,Vendedor,6,2018-12-12,3
39,Empleado 39,Supervisor,8,2022-08-19,13
40,Empleado 40,Técnico,4,2022-12-08,12
41,Empleado 41,Supervisor,4,2021-11-14,1
42,Empleado 42,Gerente,2,2018-08-04,3
43,Empleado 43,Técnico,7,2023-05-05,5
44,Empleado 44,Técnico,4,2022-04-05,11
45,Empleado 45,Técnico,8,2020-12-11,3
46,Empleado 46,Técnico,1,2021-03-28,15
47,Empleado 47,Técnico,7,2021-07-17,9
48,Empleado 48,Vendedor,2,2023-12-17,11
49,Empleado 49,Gerente,7,2021-01-21,6
50,Empleado 50,Gerente,5,2019-02-07,5
51,Empleado 51,Técnico,8,2020-09-17,12
52,Empleado 52,Supervisor,6,2020-01-07,6
53,Empleado 53,Vendedor,1,2018-10-06,1
54,Empleado 54,Técnico,2,2023-11-22,2
55,Empleado 55,Técnico,6,2020-06-17,12
56,Empleado 56,Gerente,5,2020-03-01,1
57,Empleado 57,Vendedor,2,2018-08-21,10
58,Empleado 58,Supervisor,2,2019-05-07,2
59,Empleado 59,Supervisor,7,2020-01-27,15
60,Empleado 60,Vendedor,3,2020-11-03,5
61,Empleado 61,Técnico,2,2023-02-01,15
62,Empleado 62,Gerente,7,2021-08-17,5
63,Empleado 63,Supervisor,2,2021-02-09,13
64,Empleado 64,Vendedor,7,2022-05-11,6
65,Empleado 65,Vendedor,5,2020-12-20,3
66,Empleado 66,Técnico,2,2023-07-08,15
67,Empleado 67,Supervisor,7,2020-01-01,11
68,Empleado 68,Técnico,2,2019-08-13,9
69,Empleado 69,Técnico,4,2019-03-12,15
70,Empleado 70,Técnico,5,2019-02-28,1
71,Empleado 71,Vendedor,2,2020-10-23,13
72,Empleado 72,Técnico,1,2023-08-01,3
73,Empleado 73,Vendedor,1,2022-05-19,5
74,Empleado 74,Supervisor,6,2022-05-22,10
75,Empleado 75,Vendedor,8,2023-05-13,7
76,Empleado 76,Técnico,2,2020-07-14,1
77,Empleado 77,Técnico,8,2019-05-12,10
78,Empleado 78,Gerente,6,2021-05-25,7
79,Empleado 79,Vendedor,2,2022-02-05,9
80,Empleado 80,Gerente,2,2023-02-26,13
81,Empleado 81,Gerente,4,2019-12-25,9
82,Empleado 82,Vendedor,7,2020-02-22,5
83,Empleado 83,Técnico,2,2022-01-11,8
84,Empleado 84,Vendedor,8,2020-02-16,3
85,Empleado 85,Vendedor,4,2018-04-14,12
86,Empleado 86,Supervisor,8,2022-05-12,2
87,Empleado 87,Gerente,8,2023-12-28,14
88,Empleado 88,Técnico,1,2018-06-01,6
89,Empleado 89,Vendedor,6,2018-06-25,7
90,Empleado 90,Vendedor,4,2023-11-13,8
91,Empleado 91,Supervisor,4,2018-10-23,1
92,Empleado 92,Supervisor,8,2018-03-20,8
93,Empleado 93,Vendedor,4,2019-06-19,1
94,Empleado 94,Supervisor,1,2021-06-12,14
95,Empleado 95,Vendedor,8,2019-12-01,14
96,Empleado 96,Vendedor,2,2019-04-13,8
97,Empleado 97,Supervisor,2,2020-04-10,7
98,Empleado 98,Gerente,7,2021-08-21,2
99,Empleado 99,Supervisor,6,2020-05-23,13
100,Empleado 100,Vendedor,3,2021-10-06,2
